feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115
0.3755515,1.1518766,1.6061207,1.1361283,0.25561184,-0.21912862,0.47213003,0.49611494,-0.117295265,-0.21167676,-0.041485254,0.37247393,-0.15116231,-0.04461487,-0.55600786,0.73556113,7.2413855,-0.42246422,0.27406946,1.5300579,-0.3172174,2.030218,-0.28867862,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.83089703,-0.9548886,-0.42331532,-0.18780069,0.6748466,-0.5308013,0.0,-0.928462,1.3578426,-0.47150236,0.835,0.79697233,-1.4658741,0.7076809,0.8202966,0.5792434,0.25969303,0.5617364,-0.04425624,-0.8014456,0.38733017,-0.44162935,-0.20044108,0.7864449,0.45597565,-0.3224144,0.67447484,0.3070464,0.6435383,-0.5369041,0.46075815,0.46291158,0.049199045,0.36177996,1.0101057,0.37741265,-1.101957,-0.21873331,-0.13998081,0.60004884,0.40331507,-1.3924922,1.0843841,-0.5076709,-1.3474443,-0.26540458,-0.7672969,-0.19418229,-0.017283792,0.50028396,-0.50028396,0.0,-0.15568978,-0.86235905,-0.22919789,-0.41044745,0.9241734,-0.29166317,0.23206566,-0.7684168
1.1682711,1.0045803,0.115520455,0.29334736,-1.0971512,-0.5104372,-0.7159073,-0.95129454,0.047684606,0.09616386,-0.048738845,0.68120944,-0.8257751,1.8366642,0.407582,0.47501868,-0.09915391,0.37244374,1.0236965,-0.3757681,-0.3172174,-0.69842476,0.97988665,0.4799741,-0.29191726,0.6561515,0.014871893,-0.16920005,0.21173875,1.375912,0.24113278,0.28831547,0.45326883,0.84376645,1.7800784,1.286388,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.43960214,-0.37026808,0.25447282,-0.6087931,0.6748466,-0.104997724,0.0,1.094637,0.49564755,-0.8665662,1.2012211,0.7846562,0.042934496,0.53031015,0.8679335,-0.9446376,-1.1250587,0.5617364,-0.04425624,-0.6748228,0.38733017,-0.44162935,-0.38353428,-0.57776207,-0.8217488,0.7994032,0.67447484,0.70102537,0.32963905,0.3991445,0.5335173,0.53709364,0.75771755,0.36177996,0.3294274,-0.72248304,1.4667404,-0.21873331,-0.13998081,-0.8910451,0.40331507,0.7137122,0.0054306574,-0.05239811,0.49582064,-0.50074226,0.4666307,-0.19418229,-0.047555245,0.50028396,-0.50028396,0.0,-0.16024819,-0.8073028,1.1826309,-0.39552042,-0.9714673,0.12963113,-0.10660928,0.3100336
-0.8135279,-0.1593639,-0.7142579,0.12680425,0.67606133,-0.9835597,1.072108,0.34536478,-1.0883157,-0.18807505,-0.046395354,0.77078086,-0.76801145,-0.23881333,-1.1975337,1.2833128,-0.09915391,-1.2353145,1.4165342,-0.3757681,-0.3172174,-1.1006339,0.4768025,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,2.0816553,-1.376567,-1.381855,0.5197133,-1.0403568,0.3805848,0.0,-0.928462,0.2648301,1.5624425,-1.504934,-1.4601253,-1.4658741,-1.2986091,-1.4947726,0.8135499,0.11657725,0.5617364,-0.04425624,-1.119379,-1.4206396,-0.44162935,0.22257346,-0.09262641,0.09245304,-0.51543206,0.67447484,0.71765083,0.43264246,-0.34782237,0.48757508,0.49025297,0.31033868,0.36177996,-0.8910472,0.8111198,1.3755,-0.21873331,-0.13998081,-0.0031030683,0.40331507,-1.3613563,0.4322964,-0.5076709,1.1102422,-0.50074226,0.9104561,-0.19418229,0.79001653,0.50028396,-0.50028396,0.0,-0.14276119,-0.0933337,-0.81190515,-0.69424593,0.5662407,-1.3805537,0.9653846,0.004549076
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,2.7633839,-1.3021907,-3.1965663,-1.6408412,-3.0377626,4.704959,0.0,-0.928462,0.33805475,0.75468963,-0.2726242,-1.2161808,-1.4658741,-1.5399415,-1.0990915,-0.45607293,0.17409953,0.5617364,-0.04425624,-1.2286417,-1.4206396,-0.44162935,6.8770556,4.8228545,2.0854535,-1.5466481,0.67447484,0.008514198,-2.1541467,1.447043,-0.76374024,-0.43785927,-2.5935874,-2.52451,-0.982662,-0.7362143,1.3694097,-0.1386492,-0.13998081,0.52964574,0.08527179,-0.1708069,-1.1737875,6.690995,0.12716764,-0.26540458,-0.7672969,1.3682609,-1.521809,-1.1817567,1.1817567,0.0,-0.15051433,-0.8600427,-0.6167633,2.1373641,1.714809,-0.8941542,1.4575592,0.98405135
-0.0208083,1.3869327,0.6137754,1.0818787,0.0123927565,-0.59627414,0.33268782,-0.26450256,-0.81409836,-0.071176164,-0.046836708,0.32736346,-0.7135628,-0.45206785,0.8389831,0.8816753,-0.09915391,-2.6645377,0.41837674,-0.3757681,-0.3172174,0.24348764,0.5230626,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.53532445,0.07734138,0.43496943,0.18741077,0.6748466,-0.5238029,0.0,0.20248474,0.734842,-0.94469446,-0.19700117,-0.20188007,0.042934496,-0.18482152,-0.20456547,0.7358129,-0.23566191,0.5617364,-0.04425624,-1.0061395,0.5648007,-0.44162935,-0.66694665,-0.6180296,-0.24435738,-0.004859933,-0.038643036,-0.2901815,0.34001812,-0.519832,0.49604195,0.49888542,0.39278796,0.36177996,-0.63227934,-0.72750086,0.95594484,-0.21873331,-0.13998081,0.4411051,0.40331507,-1.3498843,0.92482185,-0.48089015,-0.11860101,-0.50074226,0.09794462,-0.19418229,0.48710114,0.50028396,-0.50028396,0.0,-0.15754332,-1.0322725,-0.14186321,-0.60830194,0.45522192,0.37012354,-0.6816731,0.022652235
-0.8135279,-1.9085281,-1.6200172,-1.5678897,0.8272079,-0.9835597,1.2112399,0.50147974,-1.0883157,-0.18807505,0.06574817,-3.6849241,2.784262,-0.7521656,-1.1975337,-1.7498897,-0.09915391,-2.415143,1.4165342,-0.3757681,-0.3172174,-1.1006339,-0.54627955,0.4799741,2.072015,0.02896581,3.0299065,0.8595038,2.4224236,0.7869383,0.15406987,1.7702125,3.3130689,1.8937708,1.2681197,0.82392204,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.33563352,1.5595238,-0.90503854,-1.1738919,0.21149828,-0.09226685,0.0,0.8951349,1.0526992,-0.32032016,0.4932498,0.5668185,0.042934496,0.54669154,0.5665297,-0.42585364,-0.5765083,0.5617364,-0.04425624,1.4361883,0.38733017,-0.44162935,-0.6065615,-0.74850845,-0.9553382,0.98549765,0.67447484,0.28665212,0.59587574,0.028312748,0.5142732,0.5174732,0.57032126,0.36177996,-1.1421688,-0.7267568,-1.101957,-0.21873331,-0.13998081,-0.6352691,0.40331507,0.7938829,-1.1737875,-0.32020563,-1.3474443,-0.50074226,-0.7672969,-0.19418229,-1.1457407,-0.646562,0.646562,0.0,0.51666635,1.0828526,1.8191366,0.76847196,-0.85916054,0.25769496,-0.49932927,0.096448414
-0.0208083,-1.6419487,-1.1076592,-1.3641281,0.11417724,-0.50818384,0.22467595,-0.22735998,-0.6165673,0.47007442,0.0036781267,-2.3174708,1.3395647,-0.858069,-1.1975337,-1.3286041,-0.09915391,0.32972234,1.3138177,-0.3757681,-0.3172174,-1.1006339,0.032695036,0.4799741,0.18086918,0.41880286,0.09314301,0.8768381,3.083452,-0.56261843,-0.15570952,1.3466344,1.5243669,0.3926204,1.6984282,1.789568,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,1.2021881,-0.32434,-1.5853305,-0.82791126,-0.4086152,1.6666706,0.0,-0.928462,1.1665798,0.6986837,0.3896854,0.24871576,-1.4658741,0.1617188,0.27478847,0.56657153,0.7369468,0.5617364,-0.04425624,0.68704456,-1.4206396,-0.44162935,1.2181064,1.9240702,1.2034947,-1.3653388,0.67447484,0.8375715,-0.40187672,1.8995075,0.46470568,0.4669363,0.08763936,0.36177996,0.12915495,0.44775945,-1.101957,-0.21873331,-0.13998081,-1.9686877,0.40331507,0.56154627,-0.6380253,1.2866395,-1.3474443,-0.50074226,-0.7672969,-0.19418229,-0.84027356,-1.028844,1.028844,0.0,-0.043188468,0.25872058,-0.9143865,0.245302,1.2094849,-0.9809529,0.59294087,-0.10491763
0.3755515,-0.24918239,0.7010332,-0.015630383,0.6728819,0.87774676,-0.09126616,0.6896069,1.0453715,-0.050331272,-0.022136316,-0.13320391,0.3377135,-0.7298602,1.0905088,-0.4588558,-0.09915391,0.2567274,0.5036922,-0.3757681,-0.3172174,1.3245127,-0.5482842,0.4799741,0.33846468,0.8118553,-0.30840054,-0.44871107,1.6736461,0.45828137,0.00911224,1.0767808,1.4681166,0.36110955,0.8352925,1.6911966,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.9626576,-0.7346694,-0.706464,-0.0558248,-1.7363633,3.1870587,0.0,-0.928462,-1.9801413,-0.090732,-0.90328485,-0.17442654,-1.4658741,0.1710497,-0.2900448,0.026531188,-0.3351231,0.5617364,-0.04425624,-1.2286417,-1.4206396,-0.44162935,1.5820405,0.50897765,0.12712058,0.15708701,0.67447484,0.6254531,-1.8108809,2.497355,-1.863722,-1.8649831,-0.59657353,-2.311178,0.47954425,-0.7237363,-0.50486296,-0.21873331,0.004301463,0.59992105,0.40331507,0.7338498,0.123265326,2.5721157,0.80303144,-0.50074226,0.37490585,-0.19418229,1.001287,-0.26428,0.26428,0.0,-0.14129536,-0.8848083,0.16299288,-0.7443371,0.22284238,-0.9284466,-0.12624012,-0.23696767
0.77191126,0.37685162,0.80719864,0.22319451,-0.43635914,0.38337228,-1.1644644,-0.5104515,1.6013243,-0.46148726,-0.03868209,-1.4603776,-0.081703104,1.2675062,-0.5040692,-0.4653827,-0.09915391,-0.39176998,-0.025120705,-0.3757681,-0.3172174,1.6344011,-0.7643097,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.36107826,-0.34545675,-0.3872214,-0.42109588,0.16790509,-0.4622964,0.0,-0.4972566,-0.07369843,0.85245967,-0.59097767,-1.0390714,-0.17951806,-1.1513715,-0.9953793,-0.31216225,-0.7766247,0.5617364,-0.04425624,-0.56127375,0.92364067,-0.44162935,-0.8187656,-0.92667025,-0.35180983,-0.19036226,0.67447484,0.63979423,-0.22498825,-0.6229635,0.4180528,0.41937104,-0.12994899,0.36177996,1.3019722,1.8336061,-0.88878685,-0.13282286,-0.13998081,0.67953825,-3.1870317,0.6862998,0.24301846,-0.35769868,0.3729363,0.2052708,0.8483103,0.45683572,0.40748408,0.50028396,-0.50028396,0.0,-0.15438372,-0.58119196,0.046683162,-0.58230394,0.30216768,0.06609555,-0.33557585,-0.4280717
-0.8135279,-1.6447604,-1.0563192,-1.1499797,2.7244627,-0.9835597,2.9576812,2.4610994,-1.0883157,-0.18807505,0.018420748,-1.2086774,1.4299968,-0.009391826,-1.1975337,-0.9073411,-0.09915391,0.09798782,1.4165342,-0.3757681,-0.3172174,0.048857152,-1.1537317,0.4799741,4.120756,1.3823956,0.77664083,1.9360119,-0.40328225,0.6200408,-0.15570952,0.644848,1.0290524,1.5855647,0.70007545,0.6350142,-0.06842766,-0.092335284,-2.6883774,-0.07715411,-8.393589,-8.71381,-3.2531338,-3.5076244,-1.6750938,-6.8803353,-1.3102951,0.8030906,1.1841713,-1.2358387,-1.2155342,2.4760969,-0.042282887,-0.066280745,-1.1953092,4.495704,-1.5968647,2.7003071,0.9995978,3.860881,0.6748466,-0.5308013,0.0,-0.21318847,0.05593864,-0.8600016,-0.3438272,-1.1418648,1.5517431,-1.406646,-1.0477839,0.7141533,-0.041922443,-1.9370054,-0.04425624,1.5979904,0.38733017,0.7498766,0.007026174,0.23526861,0.35544613,0.57806194,-1.381109,-1.0915707,0.3212443,-0.47420022,0.46590954,0.4681637,0.09936238,0.36177996,-0.46360037,0.64878124,-1.101957,-0.21873331,-0.13998081,0.27702558,0.40331507,0.72406036,-0.2610838,-0.5076709,-1.3474443,-0.50074226,-0.7672969,-0.19418229,1.5144405,0.50028396,-0.50028396,0.0,0.04702503,0.7341453,-1.3898515,-0.84180206,-0.6756117,-0.12382688,0.6218165,0.15065002
-1.2098876,0.098578796,0.0029338032,-0.05638334,-0.14013365,-0.19514093,-0.12434955,-0.15163553,-0.18167935,-0.18807505,-0.03707118,0.107170835,-0.15385044,-0.07405634,-0.010311778,-0.15952104,-0.09915391,,,,,-0.21557544,-0.1676753,-2.0834458,0.49606016,0.1379859,0.3501166,1.264189,1.3361323,1.3436836,-0.15570952,0.93818396,0.8426677,0.73467106,0.6095593,1.6318502,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,2.3368182,-1.6963418,-1.809017,-0.5802509,-3.0377626,0.03052004,0.0,-0.928462,-1.9487903,3.7105427,-1.3631709,-0.8512698,-1.4658741,-0.5316547,-0.9422702,0.7169101,2.9861722,0.5617364,-0.04425624,-1.2286417,-1.4206396,-0.44162935,0.46266025,0.21710208,0.45101723,-0.58852094,0.67447484,-0.49297225,0.31578726,1.7927533,0.54118586,0.54491216,0.83239317,0.36177996,-0.8669259,-0.72495276,0.667865,-0.21873331,-0.13998081,-3.1746843,0.40331507,0.69987386,-1.1737875,0.24219017,-0.8866281,-0.50074226,-0.7672969,-0.19418229,-1.521809,0.50028396,-0.50028396,0.0,-0.15051433,0.92594874,-0.25871453,2.1373641,0.85782933,-0.8568902,0.0072585177,-0.39914277
-0.0208083,0.2806288,0.05510796,0.18843624,-0.17759381,-0.4601342,0.10802034,-0.25394014,-0.48643222,-0.3002647,-0.041708745,0.5136605,-0.4591147,0.37010852,0.48691502,0.41619515,-0.09915391,1.0257609,-1.048137,-0.3757681,3.9010036,1.2094264,-1.1537317,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.625616,-1.424843,0.52072793,0.5024776,0.47020298,-0.4427678,0.0,-0.42268723,-0.010033522,-0.3594939,0.56497514,-0.16015723,0.042934496,-0.47516724,-0.053195745,-0.32546526,-0.6561233,0.5617364,-0.04425624,-0.23096722,0.38733017,-0.44162935,-0.02341352,0.41728786,-0.048687622,0.38337827,0.67447484,0.83905864,-1.0546179,-0.7207952,-2.1479673,-2.1326606,-1.3628192,0.36177996,1.6032428,1.200671,-0.9108539,-0.21873331,0.4503421,0.76232755,0.40331507,-1.4432188,0.5673644,-0.5076709,0.64942604,-0.50074226,0.5491156,-0.19418229,0.3508328,0.50028396,-0.50028396,0.0,-0.15244173,-0.7640816,0.041939866,-0.56278795,-0.09015951,0.42353758,-0.25092772,-0.6669958
-0.41716808,-1.326347,-1.2461944,-1.2149518,-0.9691364,-0.7405012,-0.5011104,-1.2893686,-0.92549044,-0.18606842,-0.03433024,-1.240112,0.07579082,0.98930055,-1.1975337,-0.9271161,-0.09915391,,-1.048137,-0.3757681,-0.3172174,-0.1494237,-1.1537317,0.4799741,-0.44951275,0.5238695,-0.4594184,0.50234073,2.4194927,0.25649276,0.5447893,1.716952,0.99936473,1.0007328,1.3666263,1.7853217,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.26390365,-0.41857493,-0.3042205,-0.36763003,-1.6720188,-0.20829941,0.0,-0.42268723,0.18011056,0.7052468,-2.023044,-1.8005865,0.042934496,-1.5139723,-1.860283,-0.92269474,0.1442957,0.5617364,-0.04425624,-0.6435536,-1.4206396,-0.44162935,1.5264997,1.280151,3.4319463,-2.9052398,0.67447484,0.8906835,1.2523742,0.81045365,0.6446269,0.6503762,1.8396882,0.36177996,-0.95155996,0.30729496,-1.101957,-0.21873331,-0.13998081,-1.8637998,0.40331507,0.6898404,-0.45995843,0.42965543,-0.771424,-0.50074226,-0.38340318,-0.19418229,-0.054447394,0.50028396,-0.50028396,0.0,-0.12322607,1.1013362,-2.7177634,-0.39206094,1.1698445,-2.2916324,3.0598896,0.47699782
-0.8135279,-0.68584204,-1.4087603,-0.80098236,-1.1444178,-0.9835597,-0.6036604,-1.5349555,-1.0883157,-0.18807505,-0.054810897,-0.028146453,-1.2125385,2.1471763,-1.1975337,0.56384355,-0.09915391,0.9996455,-1.048137,3.7357237,-0.3172174,-1.1006339,-0.30758247,0.4799741,0.18086918,0.67156273,0.61201626,0.17183104,0.33496925,1.0118133,-0.15570952,1.0433624,1.0499899,1.0324788,0.20479965,-0.0031963245,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.38903478,0.6879913,0.283664,-0.0006389008,0.6748466,-0.4791959,0.0,0.64393264,0.90883815,-0.34768614,0.16661003,0.1913735,0.042934496,0.18923138,0.19552165,2.1727247,2.295613,0.5617364,-0.04425624,0.77249926,0.74370617,-0.44162935,-0.81647646,-0.23435684,-0.4950915,-0.1917074,0.66588306,0.73162884,0.1533855,-0.7196628,0.44742534,0.449318,-0.08063418,0.36177996,-0.40622923,0.78638613,-1.101957,-0.21873331,-0.13998081,0.76140606,-0.8488573,-1.4022214,-0.46265286,-0.44339707,-1.3474443,-0.03006689,-0.7672969,-0.19418229,-0.9898586,0.50028396,-0.50028396,0.0,-0.14797522,0.095921755,-0.2120484,0.4663888,1.1030655,-0.28169692,-0.07105067,0.46040305
-0.41716808,1.6408167,1.142404,2.577986,1.8262738,-0.080367,2.1282587,2.3283494,-0.092899285,-1.2982606,-0.04187026,1.6292026,-0.5645703,-1.0374832,-0.19723552,2.4401267,-0.09915391,0.86633146,-0.7943749,3.3124053,-0.3172174,2.3455253,-1.1537317,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.75199455,3.413559,-0.5021251,5.4885297,0.6748466,-0.5308013,0.0,1.7952186,-0.21932502,-0.67608404,0.45780903,1.1768184,1.5517431,1.3793172,1.0825224,2.9055352,1.8515396,-1.9370054,-0.04425624,-1.228641,1.2311795,2.2226589,-0.8187656,-1.0485996,-1.3942355,1.5645968,-2.1682484,-1.7346691,-0.050275616,-0.5129388,0.4639671,0.4658405,0.14621393,0.36177996,-0.09471821,-0.8707532,0.02051655,-0.21873331,-0.13998081,0.5382156,0.40331507,0.6548302,2.8017945,-0.5076709,0.38061658,-0.13302712,1.7241642,-0.19418229,1.8767474,0.50028396,-0.50028396,0.0,-0.15262713,-1.1842508,-1.2846897,-0.89557093,-2.060148,1.7487994,-1.5284754,-1.1876041
1.9609907,0.3182222,2.0812902,0.28070515,0.13642685,2.9873133,-0.3782378,0.48570108,2.4447234,2.1109288,-0.022511235,-0.8256326,0.510248,-0.4643751,2.0945926,-0.6707457,-0.09915391,-0.69652975,0.7385084,-0.3757681,-0.3172174,2.3916235,-0.14365317,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.6751051,-0.26816252,0.70945513,-1.1757704,0.38395885,-0.22774342,0.0,-0.42268723,0.92336166,-0.39574322,-0.101409115,-0.21981709,0.042934496,-0.25310943,-0.20634341,0.73488873,-0.115132675,0.5617364,-0.04425624,-0.33040568,0.74370617,-0.44162935,-0.66349906,-0.4259139,-0.0076332274,-0.72707796,0.17400357,0.7608899,-1.4241368,-0.7207952,-2.2107637,-2.196685,-1.9743228,-2.8857317,1.6032428,-0.8707532,-1.101957,-0.21873331,-0.13998081,0.76232755,0.40331507,-1.4676429,1.1178027,-0.42732865,-1.3474443,0.08760195,-0.7672969,-0.19418229,-0.7550715,0.50028396,-0.50028396,0.0,-0.15109608,-0.87179226,-0.021934357,0.14091735,0.81855446,-0.8541458,0.261812,0.54700184
0.77191126,-0.66709954,-0.37757042,-0.7591509,-0.7478253,-0.053654708,-0.63772655,-0.7835563,-0.12304095,-0.38079724,-0.028234722,0.9906186,0.032763015,0.261933,-1.1975337,-0.6737473,-0.09915391,-1.6398225,1.4165342,-0.3757681,-0.3172174,-1.1006339,0.85712,0.4799741,-0.29191726,0.36553606,-0.035849754,0.29184824,1.4393096,0.77471465,-0.020259533,1.1122879,1.6415548,0.96545947,0.4279078,-0.26136798,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,-0.46371996,-0.71225125,0.4482258,-0.8242423,-0.27036196,-0.1381442,0.0,-0.42268723,0.18011056,-0.3888181,-1.3420752,-1.5846477,0.042934496,-1.5433457,-1.5762422,-1.1380119,0.28314123,0.5617364,-0.04425624,-0.031199034,0.38733017,-0.44162935,-0.23508663,-0.14235555,0.30999082,-1.6326196,0.67447484,0.8906835,0.46513113,0.7242585,0.54546976,0.54927987,0.8741093,0.36177996,-1.3197902,-0.7250369,-1.101957,-0.21873331,-0.13998081,-1.102338,0.40331507,-1.3316342,-0.5004713,0.19934095,-0.9787913,-0.50074226,-0.7672969,-0.19418229,-0.8950413,-0.57010555,0.57010555,0.0,-0.14467147,0.23316962,-1.1956092,0.32002094,0.22065257,-0.93877107,0.52643406,0.9687868
1.1682711,-0.60529786,-0.29028174,-0.5975406,-0.35235435,2.9295034,-2.285981,0.15520635,2.5039825,0.1448382,-0.028989833,0.75294495,0.03563678,0.16144171,1.023693,-0.41601253,-0.09915391,0.18350692,0.4135059,-0.3757681,-0.3172174,0.5866948,-0.8701612,0.4799741,-0.60710824,-0.8449741,-0.5645624,-0.6698959,-0.655274,-0.8578595,-0.15570952,-0.96174145,-0.8709552,-0.93577355,-0.9060605,-0.940767,-0.06842766,-0.092335284,-0.005196807,-0.07715411,0.12852187,0.11415701,-0.031027863,-0.026661154,-0.05012119,-0.022514336,,,,,,0.024789767,-0.042282887,-0.066280745,0.033890195,-0.22243457,0.600956,-0.43431,-0.38144538,0.26733798,0.6748466,-0.49133608,0.0,-0.76635474,0.4191084,4.2581015,-0.14639768,-0.6007355,-0.9822816,-0.7574433,-0.5490096,0.52385,-0.5523524,0.5617364,-0.04425624,0.70548797,0.38733017,-0.44162935,-0.28694162,0.26102573,0.15287076,-0.20474224,0.67447484,0.57930267,0.1307607,-0.63468474,0.43932256,0.44105676,-0.15953787,0.36177996,-1.0168226,0.687852,-1.101957,-0.19286132,-0.13998081,0.52418983,-2.5317142,-0.62241715,-0.24651182,-0.27200028,-1.3474443,0.2052708,-0.7672969,0.06622491,-1.0303073,0.50028396,-0.50028396,0.0,-0.14254493,0.042895388,-0.37989655,0.5365269,0.16277498,-0.69873935,0.52483237,-0.02287245
